id,char,freq
0, ,6035823
1,.,638298
2,"
",619999
3,,554102
4,,507304
5,,373058
6,,368955
7,,368138
8,,354940
9,,332447
10,,305775
11,,275379
12,,248253
13,?,234053
14,,228691
15,,225256
16,,220317
17,,210306
18,,203557
19,,189781
20,,176410
21,,172598
22,",",152306
23,,148953
24,,144103
25,,141453
26,,137002
27,,132638
28,,121066
29,,120578
30,,119014
31,,114660
32,,111367
33,,111018
34,,105343
35,,100127
36,,99372
37,,99071
38,,96645
39,,91457
40,,87945
41,,86989
42,,85608
43,,82574
44,,80556
45,,79303
46,,76021
47,,75791
48,,72502
49,,70644
50,,68912
51,,68468
52,,66904
53,,65956
54,,65824
55,,62554
56,,61552
57,,61245
58,,60527
59,,60382
60,,60002
61,,59731
62,,58478
63,,58145
64,,57062
65,,56960
66,,56555
67,,55021
68,,54270
69,,53323
70,,53024
71,,52897
72,,52609
73,,50599
74,,49789
75,¥,49377
76,,48777
77,,48212
78,,47767
79,,46102
80,,46022
81,,44330
82,,43463
83,,41176
84,,41157
85,,39625
86,,39528
87,,39079
88,,39022
89,,38570
90,,38299
91,,38245
92,,38101
93,,36423
94,,36224
95,,36219
96,,35937
97,,35371
98,,33652
99,,33266
100,,33243
101,,32049
102,,31611
103,,30757
104,,29992
105,,29501
106,,29500
107,,28361
108,,28131
109,,28099
110,,27730
111,,27598
112,,27193
113,,27074
114,,26976
115,,26179
116,,26012
117,,25883
118,,25634
119,,25581
120,,25534
121,,25464
122,ġ,25188
123,,25165
124,,25022
125,,24956
126,,24605
127,,24419
128,,23977
129,,23908
130,,23745
131,,23513
132,,23202
133,,22962
134,,22839
135,,22632
136,ȭ,22496
137,,22159
138,,21670
139,,21549
140,,20970
141,,20780
142,,20717
143,,20689
144,,20550
145,,20455
146,,20288
147,,20175
148,,20164
149,,19962
150,,19377
151,,19369
152,,19368
153,,18857
154,,18788
155,,18760
156,,18593
157,Ʈ,18562
158,,18152
159,,18038
160,,17974
161,,17810
162,,17770
163,,17645
164,,17637
165,,17436
166,û,17415
167,,17371
168,,17285
169,ģ,17284
170,,17168
171,,17161
172,,17067
173,,17049
174,,16824
175,,16573
176,,15899
177,,15712
178,,15445
179,,15213
180,,15130
181,,15098
182,,15080
183,,15032
184,,15005
185,,14943
186,Ÿ,14857
187,ó,14835
188,,14803
189,,14793
190,,14686
191,,14572
192,,14351
193,,14042
194,,14017
195,,13864
196,,13849
197,,13829
198,,13729
199,,13528
200,,13466
201,,13350
202,,13298
203,,13275
204,,13216
205,,13165
206,,12897
207,,12865
208,,12797
209,,12755
210,,12666
211,ȸ,12537
212,,12513
213,,12374
214,,12347
215,,12297
216,,12120
217,,11955
218,,11865
219,,11783
220,,11233
221,ī,11175
222,,11019
223,,10941
224,u,10532
225,,10529
226,,10383
227,õ,10349
228,,10330
229,,10295
230,,10208
231,,10205
232,,10205
233,,10189
234,,10145
235,,10120
236,,10078
237,,9838
238,,9808
239,ũ,9798
240,,9789
241,,9760
242,,9694
243,,9663
244,,9622
245,,9578
246,,9338
247,,9302
248,,9264
249,,9240
250,,9205
251,,9148
252,,9118
253,,9105
254,,9015
255,,8989
256,,8964
257,,8931
258,ü,8854
259,,8750
260,,8714
261,,8676
262,,8596
263,,8531
264,Ű,8507
265,,8378
266,,8349
267,,8322
268,,8304
269,,8158
270,ȥ,8142
271,,8106
272,,8091
273,,8030
274,,8005
275,,7964
276,,7897
277,,7879
278,,7818
279,,7706
280,,7687
281,,7572
282,,7567
283,,7518
284,,7451
285,,7425
286,,7417
287,,7387
288,,7263
289,,7158
290,,7152
291,ȣ,7136
292,,7119
293,,7048
294,,7024
295,,6984
296,,6977
297,,6758
298,,6662
299,,6619
300,,6556
301,,6494
302,,6444
303,,6427
304,,6424
305,,6386
306,,6338
307,,6323
308,,6322
309,,6302
310,Ƽ,6294
311,,6242
312,,6222
313,,6172
314,,6148
315,,6088
316,Ȯ,6071
317,,6051
318,,6007
319,,5996
320,ĥ,5994
321,,5965
322,,5921
323,,5918
324,,5767
325,,5762
326,,5660
327,,5648
328,,5538
329,,5513
330,,5464
331,,5384
332,,5369
333,,5328
334,,5295
335,,5248
336,,5191
337,,5187
338,,5173
339,,5145
340,,5046
341,,5043
342,,5004
343,,4983
344,ã,4968
345,,4968
346,,4874
347,,4870
348,,4851
349,,4790
350,,4780
351,,4779
352,,4745
353,,4735
354,,4735
355,,4691
356,,4672
357,,4653
358,,4628
359,,4623
360,,4611
361,å,4610
362,,4500
363,,4496
364,,4479
365,,4474
366,,4433
367,,4399
368,ư,4396
369,,4389
370,,4368
371,,4357
372,,4356
373,,4338
374,,4334
375,ħ,4324
376,,4321
377,,4289
378,,4279
379,,4267
380,,4264
381,Ŀ,4238
382,,4231
383,,4216
384,,4184
385,,4065
386,,4000
387,ū,3983
388,ǥ,3978
389,,3930
390,,3925
391,,3818
392,Ȱ,3804
393,,3769
394,,3711
395,,3700
396,,3692
397,,3674
398,,3673
399,,3634
400,,3627
401,,3598
402,,3594
403,,3584
404,,3577
405,,3555
406,,3553
407,,3526
408,,3498
409,,3482
410,,3436
411,,3391
412,,3360
413,,3276
414,,3258
415,ȫ,3247
416,,3228
417,,3225
418,,3223
419,¦,3200
420,,3184
421,,3178
422,,3143
423,,3126
424,,3125
425,·,3062
426,,3059
427,,3033
428,,3032
429,,2962
430,Ư,2961
431,,2957
432,,2938
433,,2915
434,,2895
435,â,2883
436,,2873
437,,2851
438,,2850
439,,2834
440,,2809
441,,2807
442,,2803
443,,2788
444,,2783
445,,2777
446,,2757
447,,2747
448,,2728
449,,2727
450,,2720
451,Ǯ,2702
452,Ʋ,2700
453,,2683
454,,2678
455,,2631
456,Ȳ,2621
457,,2619
458,,2596
459,,2591
460,,2568
461,,2566
462,,2561
463,,2549
464,,2546
465,,2534
466,,2526
467,ȯ,2523
468,,2512
469,ǰ,2507
470,,2505
471,,2502
472,,2491
473,ä,2458
474,,2457
475,,2455
476,,2436
477,,2432
478,,2421
479,,2416
480,,2399
481,,2395
482,,2372
483,,2367
484,,2361
485,ĳ,2358
486,,2336
487,,2323
488,Ż,2318
489,,2308
490,Ȥ,2301
491,,2277
492,,2268
493,ö,2255
494,°,2238
495,,2224
496,,2222
497,,2218
498,,2215
499,,2207
500,,2198
501,,2167
502,,2136
503,,2132
504,,2131
505,ŭ,2110
506,,2095
507,,2073
508,,2063
509,,2058
510,,2056
511,,2054
512,,2052
513,,2052
514,,2047
515,,2044
516,,2042
517,C,2032
518,,2013
519,,2002
520,,2000
521,,1999
522,,1996
523,,1984
524,,1977
525,,1975
526,,1971
527,,1962
528,,1935
529,,1914
530,,1888
531,,1872
532,,1867
533,Ŭ,1856
534,,1850
535,,1847
536,,1842
537,,1832
538,,1821
539,,1810
540,,1789
541,,1784
542,Ʃ,1783
543,,1767
544,Ų,1756
545,,1744
546,,1739
547,,1730
548,,1712
549,T,1711
550,,1699
551,,1698
552,,1697
553,,1679
554,,1678
555,,1674
556,¼,1672
557,,1585
558,ȹ,1580
559,,1579
560,ù,1533
561,ì,1531
562,,1526
563,,1513
564,,1512
565,¿,1510
566,,1498
567,,1478
568,,1463
569,,1462
570,ź,1461
571,,1459
572,,1458
573,,1446
574,,1444
575,,1435
576,,1421
577,S,1390
578,,1387
579,,1381
580,,1378
581,,1377
582,,1370
583,,1365
584,,1356
585,,1349
586,,1333
587,,1319
588,,1313
589,,1298
590,,1297
591,,1284
592,,1278
593,,1277
594,,1263
595,,1262
596,,1262
597,ǻ,1257
598,,1254
599,,1253
600,,1247
601,,1244
602,,1240
603,,1230
604,,1223
605,,1210
606,,1201
607,,1195
608,,1189
609,Ź,1182
610,,1176
611,,1167
612,,1160
613,,1152
614,ȩ,1137
615,,1125
616,ô,1124
617,,1121
618,ȿ,1120
619,,1120
620,P,1119
621,,1118
622,,1118
623,,1117
624,,1088
625,,1087
626,,1076
627,,1066
628,,1059
629,ŷ,1057
630,,1055
631,,1052
632,,1047
633,,1036
634,,1029
635,,1013
636,,1012
637,ª,1009
638,,1003
639,,999
640,,978
641,,978
642,,974
643,,973
644,,967
645,,966
646,,964
647,,958
648,©,954
649,,952
650,,948
651,,948
652,,948
653,,946
654,,945
655,,938
656,,934
657,,934
658,,932
659,,931
660,,930
661,,928
662,,928
663,,927
664,,924
665,,917
666,Ƣ,912
667,,902
668,,898
669,,893
670,V,875
671,M,874
672,,873
673,Ǫ,866
674,,859
675,,854
676,,853
677,A,847
678,!,840
679,,835
680,,822
681,,813
682,,808
683,,805
684,,805
685,,803
686,ǳ,798
687,,796
688,,788
689,,786
690,,783
691,,778
692,,775
693,,772
694,Į,769
695,,768
696,,767
697,,765
698,,763
699,,758
700,,757
701,,755
702,,751
703,B,751
704,Ȧ,743
705,,743
706,,741
707,,734
708,¡,727
709,,726
710,G,721
711,ų,711
712,,710
713,,707
714,,700
715,,699
716,,691
717,,690
718,,687
719,,686
720,,684
721,,682
722,,679
723,,672
724,,666
725,,665
726,,664
727,,663
728,,661
729,,659
730,c,658
731,,655
732,D,655
733,,653
734,,644
735,,644
736,,642
737,,640
738,,633
739,,626
740,,625
741,,623
742,,622
743,,619
744,,617
745,,608
746,,607
747,,607
748,,606
749,,599
750,,597
751,¯,597
752,,595
753,,595
754,,594
755,,593
756,,592
757,,592
758,,591
759,,590
760,,588
761,,587
762,,586
763,,582
764,,582
765,,581
766,,577
767,,576
768,,573
769,,572
770,,571
771,,570
772,,567
773,,564
774,,564
775,ķ,557
776,,557
777,,554
778,,553
779,,552
780,Ȩ,551
781,,547
782,,547
783,,543
784,,541
785,,540
786,,536
787,,533
788,,532
789,,532
790,,532
791,,531
792,t,529
793,I,529
794,,523
795,,520
796,,518
797,,517
798,R,516
799,,513
800,,510
801,,507
802,,501
803,,501
804,,499
805,,498
806,L,493
807,,492
808,p,491
809,,489
810,,487
811,,486
812,N,485
813,ž,483
814,,482
815,O,481
816,,479
817,,476
818,,471
819,,470
820,,470
821,ť,469
822,,467
823,,466
824,,465
825,,465
826,,464
827,,464
828,,461
829,,460
830,,460
831,,457
832,,455
833,,454
834,,454
835,K,449
836,,445
837,s,445
838,,444
839,,442
840,ƽ,440
841,,440
842,,439
843,,439
844,,438
845,,438
846,÷,437
847,,431
848,,428
849,,427
850,Ī,426
851,,424
852,,422
853,,422
854,,419
855,,418
856,,417
857,,416
858,,416
859,,413
860,,412
861,,407
862,,406
863,,406
864,,404
865,,403
866,ƾ,398
867,,395
868,,395
869,,395
870,F,395
871,,394
872,,393
873,,390
874,,389
875,,388
876,,386
877,,386
878,,384
879,,383
880,ĭ,383
881,½,383
882,,382
883,,381
884,Ž,378
885,,377
886,«,373
887,,373
888,,370
889,,369
890,,368
891,,368
892,,368
893,,367
894,,367
895,,362
896,,362
897,,362
898,,356
899,,355
900,,355
901,,355
902,,351
903,,348
904,,347
905,,342
906,,340
907,,337
908,,337
909,,335
910,,334
911,,333
912,,333
913,,333
914,,332
915,,329
916,,328
917,,326
918,,324
919,,322
920,,321
921,,320
922,,320
923,,319
924,Ģ,316
925,,316
926,,312
927,,310
928,,310
929,,309
930,§,308
931,,308
932,,305
933,,304
934,,304
935,,303
936,,303
937,,303
938,ĸ,300
939,a,300
940,,298
941,,298
942,J,298
943,,297
944,,295
945,,295
946,,295
947,,295
948,,295
949,,294
950,,294
951,,292
952,,288
953,,288
954,,287
955,,287
956,,287
957,,282
958,v,281
959,,280
960,,280
961,,279
962,,278
963,,278
964,,277
965,,277
966,,276
967,,276
968,,272
969,¾,272
970,,271
971,,267
972,,267
973,X,267
974,,265
975,,265
976,,264
977,,264
978,,264
979,,264
980,E,263
981,,262
982,,262
983,,262
984,e,261
985,,260
986,,259
987,,259
988,,259
989,,259
990,,257
991,,254
992,,253
993,,253
994,,252
995,ĵ,250
996,,250
997,,250
998,,250
999,,249
1000,,248
1001,,248
1002,,247
1003,,246
1004,,245
1005,,244
1006,,242
1007,,242
1008,,242
1009,,241
1010,,241
1011,,240
1012,,239
1013,,239
1014,,236
1015,,236
1016,,233
1017,,233
1018,,233
1019,,230
1020,,229
1021,,229
1022,,226
1023,,226
1024,,226
1025,,225
1026,,224
1027,,223
1028,,222
1029,,222
1030,,222
1031,,221
1032,r,221
1033,,219
1034,g,219
1035,,217
1036,,217
1037,,216
1038,,213
1039,,213
1040,,212
1041,ǲ,209
1042,,207
1043,,207
1044,m,207
1045,,206
1046,,206
1047,,206
1048,,206
1049,,205
1050,,205
1051,i,205
1052,,204
1053,k,204
1054,,201
1055,,199
1056,,198
1057,,197
1058,,197
1059,,196
1060,,196
1061,,195
1062,,194
1063,,193
1064,,192
1065,,192
1066,,192
1067,,191
1068,,191
1069,,190
1070,,189
1071,,189
1072,,188
1073,,188
1074,,187
1075,,187
1076,d,185
1077,è,182
1078,,181
1079,Ǭ,180
1080,,180
1081,,179
1082,,178
1083,Ĭ,177
1084,,177
1085,,175
1086,,174
1087,,174
1088,,173
1089,,173
1090,,173
1091,,172
1092,,172
1093,,171
1094,,168
1095,,168
1096,ſ,167
1097,,165
1098,,163
1099,,162
1100,,162
1101,,162
1102,,161
1103,,161
1104,,160
1105,,160
1106,,159
1107,,159
1108,,159
1109,,158
1110,,157
1111,,157
1112,,157
1113,,157
1114,,156
1115,,155
1116,,155
1117,U,155
1118,,153
1119,,153
1120,,152
1121,,152
1122,,151
1123,,151
1124,,150
1125,,150
1126,,149
1127,,148
1128,,146
1129,ƴ,146
1130,,144
1131,,143
1132,Ĩ,141
1133,,141
1134,,141
1135,,140
1136,ǫ,139
1137,,139
1138,,136
1139,,136
1140,,136
1141,,136
1142,,135
1143,á,134
1144,Y,134
1145,,133
1146,,133
1147,H,133
1148,Ƚ,132
1149,,132
1150,,132
1151,v,132
1152,®,130
1153,,130
1154,,130
1155,,129
1156,,127
1157,,126
1158,,125
1159,,124
1160,,123
1161,,122
1162,,122
1163,,122
1164,,122
1165,,121
1166,,121
1167,,121
1168,,121
1169,Ⱦ,120
1170,,118
1171,,118
1172,,117
1173,,116
1174,,115
1175,,115
1176,,115
1177,,115
1178,,114
1179,,112
1180,,112
1181,ƿ,111
1182,,111
1183,,111
1184,,110
1185,ø,110
1186,,110
1187,,109
1188,,109
1189,,109
1190,,109
1191,,108
1192,,107
1193,,107
1194,ĩ,107
1195,,106
1196,,105
1197,,105
1198,,105
1199,,105
1200,,104
1201,ű,103
1202,ÿ,103
1203,,103
1204,,102
1205,,101
1206,,101
1207,,101
1208,,101
1209,f,101
1210,,100
1211,,100
1212,,99
1213,x,98
1214,,97
1215,,97
1216,,97
1217,,96
1218,,96
1219,y,96
1220,,95
1221,,95
1222,,94
1223,,94
1224,,94
1225,,93
1226,,93
1227,,93
1228,,92
1229,,91
1230,,91
1231,,91
1232,,90
1233,,89
1234,,89
1235,,89
1236,,88
1237,,88
1238,,87
1239,,87
1240,,87
1241,,87
1242,,87
1243,¢,86
1244,,86
1245,,86
1246,,86
1247,,85
1248,,85
1249,,84
1250,,83
1251,,83
1252,,82
1253,,82
1254,,81
1255,q,81
1256,,80
1257,,80
1258,,80
1259,,80
1260,,79
1261,,78
1262,,78
1263,,78
1264,,78
1265,,78
1266,,78
1267,,77
1268,,76
1269,,76
1270,,75
1271,,75
1272,,75
1273,,74
1274,,74
1275,,73
1276,j,73
1277,,72
1278,,72
1279,¬,71
1280,,71
1281,,71
1282,,70
1283,,70
1284,,70
1285,,70
1286,k,70
1287,,70
1288,,70
1289,,70
1290,Ŷ,68
1291,,68
1292,,67
1293,Ĳ,67
1294,,67
1295,,67
1296,,67
1297,,67
1298,,66
1299,,66
1300,,66
1301,,66
1302,,66
1303,,65
1304,,65
1305,,65
1306,,64
1307,,64
1308,h,64
1309,,63
1310,²,63
1311,¤,63
1312,,63
1313,,62
1314,,62
1315,,62
1316,,62
1317,,61
1318,,61
1319,,61
1320,,60
1321,,60
1322,,60
1323,,59
1324,M,59
1325,,58
1326,,58
1327,,58
1328,Ⱥ,57
1329,,57
1330,Ķ,57
1331,f,57
1332,,57
1333,,57
1334,,57
1335,,56
1336,,56
1337,,56
1338,,56
1339,,55
1340,ŵ,55
1341,,55
1342,,55
1343,,54
1344,,54
1345,,54
1346,í,53
1347,,53
1348,,53
1349,,53
1350,,53
1351,,53
1352,,53
1353,,53
1354,,52
1355,,52
1356,,52
1357,,52
1358,,52
1359,,51
1360,,51
1361,þ,51
1362,,51
1363,,51
1364,,51
1365,,51
1366,,51
1367,,51
1368,,51
1369,,51
1370,E,50
1371,ƨ,50
1372,,50
1373,X,50
1374,ŧ,49
1375,,49
1376,,49
1377,į,48
1378,,48
1379,,47
1380,,47
1381,,47
1382,,47
1383,,47
1384,W,47
1385,,46
1386,,46
1387,,46
1388,,46
1389,,45
1390,,45
1391,,45
1392,,45
1393,,45
1394,,44
1395,,44
1396,,44
1397,,44
1398,,44
1399,,44
1400,Q,44
1401,,43
1402,Ŵ,43
1403,,43
1404,,43
1405,,43
1406,,43
1407,,42
1408,,42
1409,,41
1410,,41
1411,,41
1412,,41
1413,Ļ,40
1414,,40
1415,,40
1416,,40
1417,,39
1418,Ȫ,39
1419,,39
1420,,39
1421,,39
1422,,39
1423,,38
1424,,38
1425,,38
1426,,37
1427,Ĺ,37
1428,,37
1429,,37
1430,,37
1431,,37
1432,,37
1433,,37
1434,,36
1435,,36
1436,¸,36
1437,,36
1438,,36
1439,,36
1440,,36
1441,,36
1442,,36
1443,,35
1444,,35
1445,,35
1446,,35
1447,,35
1448,,34
1449,,34
1450,,34
1451,,34
1452,,34
1453,,34
1454,,34
1455,,33
1456,,33
1457,,33
1458,,33
1459,,33
1460,,33
1461,w,33
1462,Ǧ,32
1463,,32
1464,ç,32
1465,´,32
1466,,32
1467,,32
1468,,31
1469,,31
1470,,31
1471,X,31
1472,,31
1473,,31
1474,,31
1475,,31
1476,,30
1477,,30
1478,,30
1479,,30
1480,,29
1481,,29
1482,,29
1483,,28
1484,,28
1485,,28
1486,,27
1487,,27
1488,,27
1489,,27
1490,d,26
1491,,26
1492,,26
1493,,26
1494,,26
1495,,26
1496,2,26
1497,,25
1498,,25
1499,,25
1500,,25
1501,,25
1502,,25
1503,,25
1504,,25
1505,,24
1506,,24
1507,,24
1508,,24
1509,,24
1510,,24
1511,,24
1512,,24
1513,,24
1514,,24
1515,,23
1516,,23
1517,,23
1518,æ,23
1519,,23
1520,,23
1521,,23
1522,,23
1523,,23
1524,,23
1525,,23
1526,,22
1527,,22
1528,ƪ,22
1529,,22
1530,,22
1531,,22
1532,,22
1533,,22
1534,,22
1535,,22
1536,,22
1537,,22
1538,1,22
1539,£,21
1540,,21
1541,,21
1542,,21
1543,,21
1544,,21
1545,ë,20
1546,,20
1547,±,20
1548,,20
1549,,20
1550,,20
1551,,20
1552,,20
1553,,20
1554,,20
1555,,20
1556,,20
1557,,20
1558,,19
1559,ļ,19
1560,é,19
1561,,19
1562,,19
1563,c,19
1564,,19
1565,,18
1566,,18
1567,ý,18
1568,,18
1569,,18
1570,,18
1571,,18
1572,,18
1573,ƥ,17
1574,,17
1575,,17
1576,,17
1577,,17
1578,,17
1579,,17
1580,,17
1581,,17
1582,,17
1583,,17
1584,,17
1585,,16
1586,,16
1587,ƶ,16
1588,,16
1589,,16
1590,,16
1591,,16
1592,,16
1593,,16
1594,,16
1595,,16
1596,,16
1597,,16
1598,,16
1599,,16
1600,L,16
1601,,15
1602,,15
1603,,15
1604,,15
1605,,15
1606,,15
1607,,15
1608,,15
1609,,15
1610,,15
1611,,14
1612,,14
1613,i,14
1614,,14
1615,¶,14
1616,,14
1617,,14
1618,,14
1619,,14
1620,,14
1621,,14
1622,,14
1623,,14
1624,,14
1625,,14
1626,,14
1627,-,14
1628,N,13
1629,,13
1630,,13
1631,,13
1632,,13
1633,,13
1634,,13
1635,,13
1636,,13
1637,,12
1638,,12
1639,,12
1640,ů,12
1641,,12
1642,,12
1643,,12
1644,,12
1645,,12
1646,,12
1647,,12
1648,,12
1649,,12
1650,,12
1651,,12
1652,,12
1653,,12
1654,3,12
1655,,11
1656,Ȼ,11
1657,ȱ,11
1658,,11
1659,ǩ,11
1660,,11
1661,,11
1662,,11
1663,Ū,11
1664,,11
1665,¨,11
1666,,11
1667,,11
1668,,11
1669,,11
1670,,11
1671,,11
1672,,11
1673,q,11
1674,,10
1675,Ǿ,10
1676,Ʊ,10
1677,Ƥ,10
1678,,10
1679,,10
1680,,10
1681,,10
1682,,10
1683,,10
1684,,10
1685,,10
1686,,10
1687,,10
1688,,10
1689,,10
1690,,10
1691,,9
1692,,9
1693,ı,9
1694,İ,9
1695,,9
1696,,9
1697,%,9
1698,Ŧ,8
1699,,8
1700,,8
1701,,8
1702,,8
1703,,8
1704,,8
1705,,8
1706,,8
1707,,8
1708,,8
1709,,8
1710,,8
1711,B,8
1712,,8
1713,,8
1714,,8
1715,,8
1716,,8
1717,,8
1718,4,8
1719,,7
1720,,7
1721,ǧ,7
1722,,7
1723,ĺ,7
1724,ê,7
1725,,7
1726,,7
1727,,7
1728,,7
1729,,7
1730,,7
1731,,7
1732,,7
1733,,7
1734,,7
1735,,7
1736,,7
1737,,7
1738,,7
1739,,7
1740,,7
1741,,7
1742,,7
1743,,7
1744,,7
1745,,7
1746,,7
1747,,7
1748,,7
1749,Z,7
1750,,6
1751,,6
1752,,6
1753,,6
1754,,6
1755,,6
1756,,6
1757,,6
1758,,6
1759,p,6
1760,,6
1761,,6
1762,,6
1763,,6
1764,m,6
1765,,6
1766,,6
1767,,6
1768,H,6
1769,,6
1770,,6
1771,,6
1772,0,6
1773,,5
1774,,5
1775,,5
1776,ǽ,5
1777,ơ,5
1778,,5
1779,,5
1780,,5
1781,m,5
1782,³,5
1783,,5
1784,,5
1785,,5
1786,R,5
1787,,5
1788,,5
1789,,5
1790,,5
1791,,5
1792,,5
1793,,5
1794,,5
1795,,5
1796,,5
1797,o,5
1798,,5
1799,,5
1800,,5
1801,,5
1802,,5
1803,,5
1804,,5
1805,,5
1806,,5
1807,,5
1808,,5
1809,,5
1810,8,5
1811,5,5
1812,,4
1813,,4
1814,,4
1815,Ƭ,4
1816,,4
1817,ż,4
1818,Ů,4
1819,,4
1820,,4
1821,,4
1822,,4
1823,Ħ,4
1824,S,4
1825,­,4
1826,,4
1827,,4
1828,K,4
1829,,4
1830,,4
1831,,4
1832,X,4
1833,,4
1834,,4
1835,,4
1836,,4
1837,,4
1838,g,4
1839,,4
1840,,4
1841,,4
1842,,4
1843,,4
1844,J,4
1845,,4
1846,,4
1847,,4
1848,,4
1849,,4
1850,,4
1851,,4
1852,,4
1853,H,4
1854,,4
1855,,4
1856,,4
1857,,4
1858,z,4
1859,,3
1860,,3
1861,,3
1862,,3
1863,ǡ,3
1864,,3
1865,Ʒ,3
1866,,3
1867,,3
1868,,3
1869,,3
1870,z,3
1871,,3
1872,,3
1873,R,3
1874,,3
1875,,3
1876,c,3
1877,,3
1878,µ,3
1879,,3
1880,,3
1881,,3
1882,,3
1883,,3
1884,,3
1885,m,3
1886,,3
1887,,3
1888,,3
1889,,3
1890,,3
1891,,3
1892,,3
1893,,3
1894,,3
1895,x,3
1896,,3
1897,,3
1898,,3
1899,,3
1900,,3
1901,s,3
1902,,3
1903,u,3
1904,,3
1905,,3
1906,,3
1907,,3
1908,R,3
1909,G,3
1910,,3
1911,,3
1912,l,3
1913,,3
1914,D,3
1915,,3
1916,,3
1917,D,3
1918,,3
1919,,3
1920,,3
1921,,3
1922,,3
1923,,3
1924,K,3
1925,,3
1926,,3
1927,,3
1928,,3
1929,,3
1930,,3
1931,,3
1932,,3
1933,,3
1934,,3
1935,,3
1936,,3
1937,,2
1938,y,2
1939,,2
1940,g,2
1941,M,2
1942,l,2
1943,e,2
1944,,2
1945,V,2
1946,,2
1947,ǣ,2
1948,m,2
1949,z,2
1950,v,2
1951,p,2
1952,,2
1953,,2
1954,,2
1955,Ĥ,2
1956,,2
1957,,2
1958,,2
1959,,2
1960,,2
1961,B,2
1962,,2
1963,,2
1964,,2
1965,b,2
1966,X,2
1967,,2
1968,,2
1969,,2
1970,,2
1971,,2
1972,,2
1973,,2
1974,,2
1975,,2
1976,,2
1977,,2
1978,,2
1979,,2
1980,,2
1981,x,2
1982,,2
1983,,2
1984,F,2
1985,,2
1986,,2
1987,,2
1988,,2
1989,,2
1990,,2
1991,,2
1992,,2
1993,,2
1994,,2
1995,,2
1996,,2
1997,,2
1998,,2
1999,,2
2000,H,2
2001,,2
2002,,2
2003,,2
2004,,2
2005,,2
2006,Y,2
2007,,2
2008,,2
2009,h,2
2010,,2
2011,J,2
2012,A,2
2013,,2
2014,,2
2015,,2
2016,,2
2017,,2
2018,,2
2019,,2
2020,,2
2021,,2
2022,f,2
2023,,2
2024,,2
2025,,2
2026,,2
2027,l,2
2028,,2
2029,A,2
2030,,2
2031,Y,2
2032,,2
2033,,2
2034,,2
2035,6,2
2036,<s>,0
2037,</s>,0
2038,_,0
